8,9,4,59,5,2
14,10,4,35,5,9
4,5,5,54,5,31
4,0,3,30,14,12
14,6,3,41,8,45
20,5,5,23,5,65
12,10,3,62,5,1
19,8,3,43,8,48
19,0,5,50,14,12
16,0,4,39,14,89
3,5,3,33,5,12
12,9,3,63,5,88
2,5,5,22,14,4
9,6,3,54,5,98
17,8,5,44,14,91
10,0,3,33,8,36
3,8,4,42,8,11
12,10,3,32,5,1
9,7,5,25,14,6
9,7,4,44,5,97
19,8,4,18,14,69
2,5,3,59,8,54
9,6,3,30,5,38
8,7,4,34,5,14
10,6,5,28,5,65
12,5,3,44,5,56
18,5,4,25,5,73
2,5,4,54,5,93
7,10,5,26,14,93
10,0,3,27,5,52
9,9,3,43,14,47
4,6,4,22,8,1
14,10,5,54,14,85
18,5,4,32,14,59
6,5,3,34,8,86
20,7,5,57,14,75
20,9,5,40,5,75
12,5,3,22,5,71
16,6,3,53,8,64
20,5,4,60,5,40
20,10,3,29,14,12
5,8,4,49,8,99
5,0,5,40,5,86
6,7,4,26,14,86
13,10,5,47,14,66
18,10,3,57,5,98
12,10,4,25,8,45
5,9,4,29,5,1
9,7,3,45,5,2
18,7,3,35,14,63
19,10,4,49,8,59
4,9,5,29,5,77
13,8,3,57,14,28
6,10,3,49,5,48
12,6,4,32,14,31
17,9,3,23,5,80
13,6,4,42,8,52
12,5,3,63,14,70
11,9,3,26,5,22
20,10,5,34,5,53
16,5,3,25,5,0
18,0,3,44,5,45
5,10,3,60,8,54
5,8,4,54,14,96
12,6,5,58,5,31
2,10,3,49,5,65
5,5,4,52,5,88
19,7,5,41,14,11
6,0,4,37,5,89
2,9,5,48,5,60
19,9,3,40,5,2
3,0,4,53,14,54
18,0,4,38,14,79
6,9,3,29,14,28
8,7,3,22,5,7
2,8,5,33,5,50
16,7,4,40,5,81
6,5,3,24,5,12
6,5,5,26,14,70
17,7,5,37,5,99
4,9,5,63,5,16
4,5,4,21,5,29
17,7,5,54,5,94
7,0,4,32,14,21
18,5,4,47,8,91
12,9,3,57,8,97
6,5,3,35,8,16
12,0,5,48,5,52
15,5,3,58,8,21
7,5,3,25,8,7
12,0,3,41,8,11
9,8,4,28,5,55
15,5,3,31,8,76
15,9,3,32,5,67
4,10,5,42,14,13
12,6,5,35,5,76
20,6,4,38,8,3
15,7,3,64,14,79
10,7,3,19,8,4
3,0,5,20,8,72
19,7,3,34,14,95
16,10,5,64,5,38
16,10,3,32,8,11
18,6,3,22,5,37
2,6,4,61,5,99
16,6,3,32,8,52
18,8,4,65,5,12
20,8,4,23,8,1
3,8,5,40,14,97
12,7,3,30,5,19
5,5,5,18,5,51
19,10,3,29,5,63
8,9,4,40,8,25
7,0,5,44,14,50
18,9,3,40,14,8
19,10,5,42,8,37
3,5,3,26,8,56
20,8,4,51,14,24
7,7,4,36,5,72
18,6,3,31,8,50
17,0,5,26,5,31
9,7,5,64,8,64
8,7,3,33,8,40
8,8,3,61,14,39
18,6,5,46,14,12
6,5,4,59,14,74
5,0,3,27,5,46
7,8,3,22,5,78
8,7,3,60,5,19
10,9,3,44,5,37
17,7,5,42,5,12
1,8,3,25,8,36
17,10,5,34,5,32
20,8,3,49,8,31
2,9,3,45,8,0
20,8,3,53,5,12
12,8,3,43,5,49
20,5,5,31,5,12
2,10,3,35,5,89
20,5,4,23,5,94
3,10,4,45,8,65
11,8,3,61,5,90
20,6,4,27,5,56
11,7,3,38,5,4
19,6,3,49,14,34
8,10,3,27,8,29
17,9,5,61,14,9
19,7,3,22,5,63
5,8,3,44,5,63
16,5,5,18,8,80
8,0,3,13,5,94
9,7,5,48,5,85
5,10,5,21,8,37
20,7,3,29,5,87
18,9,3,31,8,85
20,7,3,18,8,60
5,6,5,31,5,84
10,7,4,40,8,2
2,0,4,30,14,9
9,10,3,40,5,51
19,6,5,60,8,38
5,10,3,61,5,93
18,9,3,36,5,85
5,8,3,35,5,94
15,10,3,58,8,93
20,7,3,48,5,55
5,6,3,63,8,20
20,6,4,22,5,9
18,8,3,18,8,20
18,10,4,30,5,47
6,0,3,54,14,14
17,8,4,21,5,42
12,5,5,35,14,45
17,5,3,56,14,74
4,8,5,19,5,75
8,8,3,52,8,59
20,6,3,41,8,64
8,0,5,63,14,6
7,7,3,36,14,96
8,10,4,31,8,4
12,8,5,44,14,78
11,5,4,23,5,56
5,10,5,47,8,61
2,6,3,60,8,12
12,5,5,57,5,58
19,10,4,48,5,67
2,5,4,24,5,0
5,10,4,36,8,7
8,9,5,61,8,45
19,10,3,39,5,53
6,9,4,63,5,75
9,10,3,51,8,43
19,9,5,26,8,76
2,5,3,54,5,39
14,8,3,56,8,89
6,5,4,35,5,96
16,0,5,52,8,22
8,10,3,38,8,85
18,5,3,49,5,58
9,9,4,33,8,58
18,0,4,58,5,56
19,10,3,21,5,9
6,0,3,37,5,43
12,9,3,50,14,25
8,8,3,29,5,89
13,5,4,46,5,89
3,8,3,37,5,99
19,8,4,64,5,15
18,6,5,29,5,37
20,7,5,51,8,60
5,8,3,50,8,22
8,10,3,35,5,27
3,7,5,36,5,99
15,6,5,60,14,30
13,9,3,43,14,37
20,5,5,35,14,58
20,10,3,63,5,76
1,6,3,44,8,41
8,9,4,62,8,40
5,7,5,47,5,99
20,7,3,20,5,29
9,0,4,57,5,53
12,5,4,39,5,7
1,10,3,29,14,47
19,0,4,19,8,72
20,6,3,38,5,26
9,0,4,45,5,58
5,7,4,40,14,26
8,9,5,58,5,65
12,6,5,25,5,18
5,5,3,61,8,81
17,8,5,61,5,19
17,9,3,62,5,1
20,7,3,22,5,64
18,9,5,43,14,31
5,10,3,26,5,76
1,0,3,21,5,38
6,6,3,54,5,0
7,5,3,23,5,54
14,9,3,32,5,25
9,8,3,60,5,31
9,0,3,42,14,92
9,6,3,34,8,71
17,0,3,36,14,91
8,10,3,25,5,96
11,5,5,18,5,12
12,9,3,57,5,67
2,7,3,26,5,91
7,7,3,35,14,39
17,5,5,64,5,60
11,7,3,61,5,2
8,10,3,26,8,54
14,7,3,50,8,57
4,9,4,26,5,51
15,6,5,38,14,98
18,5,5,55,5,68
12,0,4,37,8,9
14,7,3,42,5,99
2,0,3,38,5,3
12,5,3,39,5,71
9,8,4,24,14,53
11,8,3,60,5,96
9,0,3,55,8,94
17,6,5,61,8,98
4,0,3,55,14,31
12,7,3,35,14,39
4,10,3,48,8,26
16,6,3,29,5,65
17,6,3,36,8,48
4,8,4,65,5,96
8,8,3,50,8,28
12,10,5,42,5,20
8,5,3,50,5,3
6,7,3,40,5,45
2,8,5,49,5,84
5,7,3,51,5,44
20,5,4,38,8,68
7,9,4,32,5,21
20,10,3,18,14,25
6,6,3,31,5,6
1,5,4,30,5,90
19,0,3,41,5,54
3,6,3,40,14,90
6,9,5,57,5,65
20,7,3,35,5,62
8,9,3,20,8,75
19,9,4,37,5,28
19,10,4,63,14,3
11,7,3,26,5,12
5,8,4,21,5,5
20,10,4,56,8,51
9,0,3,64,5,41
5,5,3,39,5,58
18,5,3,62,5,46
12,5,3,32,5,30
13,5,4,29,5,74
20,7,5,48,5,41
12,9,3,50,8,77
20,9,3,24,5,77
8,8,3,64,5,47
3,0,5,26,5,37
20,0,3,23,8,80
3,9,5,36,14,39
9,9,4,59,14,13
18,10,3,30,5,93
12,8,3,21,5,11
6,7,3,64,14,27
9,10,4,63,5,68
4,9,3,34,5,60
17,5,3,19,5,96
6,6,3,63,8,52
16,10,4,44,14,79
15,5,3,58,8,98
20,5,5,60,5,41
15,6,5,40,5,82
10,6,5,25,14,16
5,7,3,59,14,10
2,6,5,50,8,13
4,8,3,63,5,43
3,6,4,45,14,76
6,8,4,65,5,64
15,7,3,54,5,77
19,10,3,57,5,59
9,6,3,29,14,4
20,9,3,54,8,86
4,6,3,40,8,78
20,6,3,25,14,78
5,8,3,23,5,75
3,10,3,60,14,75
6,5,4,35,5,57
8,9,5,57,8,45
7,7,3,31,8,74
17,5,5,50,5,64
19,10,4,22,5,54
5,0,3,48,8,6
19,7,5,44,14,25
1,8,5,24,8,78
12,10,5,61,8,22
20,7,3,39,8,28
18,0,4,25,8,63
9,9,3,20,5,69
12,8,4,58,5,32
5,0,3,24,8,10
15,9,3,62,14,28
9,6,3,26,8,0
6,6,4,36,14,44
8,5,3,44,8,54
12,5,3,44,5,3
5,7,3,63,14,25
2,10,3,43,5,81
9,8,3,28,5,91
14,8,3,55,5,72
8,5,5,48,5,78
19,5,3,26,14,14
11,7,3,54,8,54
7,0,3,42,5,15
10,5,4,60,5,37
17,8,3,37,8,19
11,6,3,60,14,63
17,7,5,44,5,21
3,7,5,27,5,52
13,0,3,54,5,90
1,8,5,33,14,51
10,6,3,51,5,61
6,7,5,42,5,9
15,9,4,65,8,75
8,9,3,49,8,7
19,0,4,41,5,22
18,8,3,31,8,99
11,6,3,34,14,65
8,9,3,20,5,65
19,7,3,61,5,38
9,6,4,38,5,12
5,8,3,39,14,7
8,0,3,31,5,45
14,9,4,25,8,99
20,8,3,30,8,37
17,0,5,55,8,81
5,10,5,58,5,70
3,10,4,41,8,0
10,5,5,49,5,51
9,9,3,56,5,71
3,10,5,41,14,65
19,8,3,25,5,26
2,8,4,44,5,7
12,10,3,27,5,73
3,10,4,49,14,8
6,7,3,42,14,76
15,9,4,47,8,71
4,5,3,43,14,76
19,7,5,40,8,78
4,6,3,54,5,42
9,5,3,31,5,65
19,7,3,51,8,88
20,8,3,53,5,13
3,0,3,32,5,51
2,5,5,33,8,66
13,6,5,23,5,94
18,8,3,36,5,39
5,0,3,54,5,38
17,7,3,43,5,8
4,7,3,22,8,9
12,5,3,18,5,90
20,7,5,41,14,67
18,7,4,23,5,63
18,7,3,49,5,19
9,10,5,40,8,12
1,7,3,26,5,24
9,9,3,32,8,32
17,7,3,46,5,26
5,8,3,59,5,84
8,9,4,24,14,39
9,10,4,65,5,59
6,0,5,31,14,41
9,8,5,61,14,26
3,9,5,33,8,59
7,5,5,36,8,94
6,5,3,31,5,37
2,10,5,38,5,25
7,8,3,64,14,63
16,0,3,21,5,65
1,6,5,26,8,6
12,6,5,28,8,99
5,9,3,48,5,0
9,5,5,24,5,46
2,9,5,32,14,95
18,6,5,24,14,65
6,5,4,47,5,41
2,8,3,45,5,87
12,8,3,49,8,86
15,5,3,26,5,76
20,7,5,22,5,88
6,9,5,32,5,96
12,0,4,56,14,26
13,8,5,26,5,67
13,5,3,55,8,94
8,8,3,63,5,15
18,9,3,58,14,43
10,9,3,21,5,88
9,5,4,42,8,43
15,9,5,45,5,76
20,7,3,63,8,62
7,6,3,42,14,91
14,7,3,65,5,89
10,7,5,55,5,65
12,10,3,19,5,29
8,6,5,63,5,75
9,8,3,19,5,12
18,0,5,35,5,57
6,5,3,61,5,13
10,5,3,57,14,48
16,0,3,30,8,51
17,0,4,24,8,12
3,8,3,59,5,45
16,10,3,51,5,7
19,7,3,48,5,82
15,5,3,53,5,42
7,10,3,26,14,28
20,10,4,26,5,52
7,6,3,32,14,89
4,0,4,32,14,76
10,10,5,32,5,11
7,9,3,63,5,93
8,6,3,22,5,0
6,6,5,63,14,50
19,8,3,49,5,70
16,0,5,62,5,74
15,5,3,62,8,1
12,0,3,54,14,1
18,6,3,56,5,53
7,8,5,25,14,15
8,5,5,32,8,34
19,7,4,48,5,8
8,10,5,54,5,45
13,9,4,26,8,19
19,10,3,63,5,71
19,7,5,27,8,45
9,5,4,33,8,15
18,8,3,60,14,19
10,6,3,37,5,90
19,0,3,57,14,24
4,10,4,49,5,85
2,8,3,39,14,52
19,8,3,32,14,51
5,8,3,20,8,22
8,8,3,34,8,86
5,10,4,48,5,11
11,5,3,58,8,11
13,6,5,52,8,74
16,10,3,23,14,20
13,5,5,31,5,43
15,8,4,23,8,76
11,7,3,50,5,65
9,0,3,26,8,58
2,7,5,28,5,56
10,7,3,56,14,41
20,8,5,42,14,18
15,8,5,65,8,38
3,10,3,37,8,85
17,6,3,59,5,75
18,0,3,40,14,62
20,7,3,43,5,99
8,8,3,38,5,96
8,8,3,32,8,67
20,8,4,54,5,60
9,0,4,47,5,90
12,9,3,41,8,57
14,10,3,59,14,75
7,10,4,37,5,97
5,0,3,35,5,19
12,10,5,39,8,90
6,9,5,65,14,88
2,7,3,61,5,85
9,5,4,57,5,20
6,5,3,21,5,5
8,5,3,60,14,13
9,10,4,38,14,88
6,8,4,57,5,51
11,5,4,36,8,80
13,10,3,29,5,76
9,5,3,40,5,96
6,0,3,20,8,57
2,0,3,45,5,82
19,7,3,22,5,73
15,7,3,21,5,13
20,8,4,23,14,35
9,9,5,29,14,64
16,7,3,48,8,31
9,5,4,26,5,82
9,9,4,60,8,33
8,6,3,23,8,28
7,8,5,22,5,22
14,10,3,20,5,75
12,5,3,42,5,70
17,6,4,29,5,76
20,8,3,46,5,0
17,6,3,40,8,56
15,5,3,28,8,7
9,5,5,40,14,18
14,6,3,22,14,33
6,6,3,33,8,78
17,5,3,36,5,31
18,8,5,52,5,59
16,10,3,40,14,41
10,7,3,61,5,16
17,0,4,25,14,93
9,5,4,49,14,16
19,0,4,65,14,60
16,0,5,43,5,14
5,6,4,26,14,96
16,9,3,25,14,70
2,8,3,41,5,45
12,5,3,29,14,11
10,6,5,23,5,12
5,6,5,37,5,57
1,0,4,43,8,76
14,9,3,63,5,2
6,10,5,40,5,25
13,8,5,51,5,40
4,10,5,46,5,88
8,5,4,25,8,1
5,7,4,39,8,79
5,5,5,45,5,58
8,9,3,28,5,85
8,10,3,43,8,65
17,10,5,49,5,46
6,8,4,56,14,59
20,8,4,26,14,73
9,9,3,42,8,16
5,6,3,56,14,39
18,6,4,43,5,10
13,8,4,50,5,65
4,10,3,55,14,3
6,9,5,22,8,14
8,7,5,59,14,78
10,7,5,25,5,57
7,10,3,58,5,41
5,10,5,44,5,56
14,6,3,50,5,89
19,8,4,31,14,51
6,9,3,58,5,93
7,10,3,61,5,70
9,8,3,41,14,59
5,0,5,33,5,39
19,6,3,27,14,61
20,6,3,18,14,56
3,7,3,56,8,89
7,7,3,45,5,61
16,7,3,26,14,58
3,8,4,33,5,53
9,10,4,35,8,72
19,5,3,38,8,68
3,5,5,44,14,12
3,8,5,62,5,57
2,6,5,58,5,76
19,9,5,36,8,90
7,6,3,41,5,24
9,6,3,32,14,71
9,7,3,21,14,74
5,6,5,32,14,39
8,7,3,18,5,26
4,6,3,21,14,86
10,6,5,62,5,11
11,10,3,21,5,0
16,7,3,57,8,54
4,9,3,63,14,2
3,0,5,26,8,40
6,6,3,64,8,85
2,10,3,26,8,9
14,6,3,56,8,87
12,9,4,34,5,28
11,10,3,65,5,58
12,9,3,32,8,19
10,0,4,22,14,75
13,9,4,19,5,74
10,10,5,47,8,39
1,9,3,34,5,43
4,7,5,29,5,31
18,6,5,49,14,71
19,9,3,54,8,20
12,6,5,29,5,1
19,0,4,40,5,44
9,0,3,25,5,9
8,7,3,44,5,55
6,10,4,63,5,19
2,6,3,33,5,95
12,10,3,43,14,63
17,9,5,61,8,39
15,6,3,40,5,18
11,6,3,48,5,40
20,8,3,53,5,9
4,7,4,27,8,72
17,10,5,41,8,4
4,0,3,29,5,0
10,6,4,39,5,3
20,9,4,31,5,53
2,8,5,25,5,88
11,7,5,38,5,46
9,6,4,19,8,82
8,6,3,35,5,25
20,5,5,20,5,53
17,7,4,24,14,52
19,6,3,65,14,74
10,6,3,44,8,78
7,9,3,20,8,92
20,8,5,25,8,44
7,10,3,49,5,33
20,10,4,23,5,58
18,8,3,56,8,11
17,6,3,63,8,94
4,7,3,60,5,54
15,9,3,60,5,12
12,5,5,46,14,99
7,7,5,37,5,52
19,7,4,32,8,64
2,10,5,38,5,31
8,5,5,39,5,74
8,8,3,21,5,56
18,6,4,36,5,65
16,7,5,27,5,19
20,6,3,65,14,82
19,8,5,32,8,1
3,10,5,33,5,95
11,7,3,36,8,57
9,7,3,50,5,43
9,6,3,58,14,27
10,8,3,61,5,11
3,0,3,40,5,0
13,6,3,60,5,57
10,8,4,54,5,75
9,7,3,46,14,51
20,0,4,49,5,38
19,8,3,55,5,4
8,9,3,42,5,10
2,10,3,42,5,46
18,9,3,19,8,65
6,9,3,35,5,44
12,10,4,62,14,22
12,9,4,26,5,58
